1,10000,0.9192912263987236
2,20000,5.485662201654911
3,30000,9.021646141338348
4,40000,9.976712952566146
5,50000,9.531415068531036
6,60000,8.75477961769104
7,70000,8.0650568505764
8,80000,7.4513573467493055
9,90000,6.942134862112999
10,100000,6.427014290690422
11,110000,5.927084105086327
12,120000,5.411804259514809
13,130000,5.15272746489048
14,140000,4.796398403835297
15,150000,4.491062580060959
16,160000,4.285165097141266
17,170000,4.157593431591987
18,180000,3.9849577736973765
19,190000,3.8140294435620308
20,200000,3.766338920545578
21,210000,3.6808103091955187
22,220000,3.5729927695989607
23,230000,3.5122055317759515
24,240000,3.4308414328455923
25,250000,3.332022477424145
26,260000,3.1850986013293268
27,270000,3.205985870683193
28,280000,3.1520093321681024
29,290000,3.1101907499551773
30,300000,3.0633141077637673
31,310000,3.048334054708481
32,320000,3.06923450499773
33,330000,3.0049752704381945
34,340000,2.9514153465509416
35,350000,2.9574699954271315
36,360000,2.8871445402622222
37,370000,2.877943759298325
38,380000,2.8696525379776956
39,390000,2.8874723897337913
40,400000,2.855399683320522
41,410000,2.7450799085617064
42,420000,2.814331087887287
43,430000,2.827052145123482
44,440000,2.752698368322849
45,450000,2.714181950700283
46,460000,2.7216654702425003
47,470000,2.851231264042854
48,480000,2.7813886981844904
49,490000,2.7446404961705206
50,500000,2.7337538559198378
