1,10000,-0.4254238044818863
2,20000,-1.4317650894239544
3,30000,-1.7964004701808094
4,40000,-2.0006215173467994
5,50000,-2.139727120900154
6,60000,-2.244381323966384
7,70000,-2.310269233754277
8,80000,-2.371956660246849
9,90000,-2.422995555039495
10,100000,-2.4643072093084455
11,110000,-2.4943607423067093
12,120000,-2.528847989580035
13,130000,-2.550545632761717
14,140000,-2.5735508115530012
15,150000,-2.5932338047534227
16,160000,-2.6115506315082313
17,170000,-2.6277206758230927
18,180000,-2.644334163612127
19,190000,-2.6587625315904617
20,200000,-2.6745092187553645
21,210000,-2.678519323429465
22,220000,-2.6883693056732416
23,230000,-2.701848714905977
24,240000,-2.707238973623514
25,250000,-2.71462005084753
26,260000,-2.720472328671813
27,270000,-2.7363084308564662
28,280000,-2.7344761756420137
29,290000,-2.744476500573754
30,300000,-2.7508079663395884
31,310000,-2.761023881268501
32,320000,-2.7619907721102237
33,330000,-2.7660086680710316
34,340000,-2.7732494364619256
35,350000,-2.7763054987430573
36,360000,-2.789223693817854
37,370000,-2.7891865529567004
38,380000,-2.7870878527879714
39,390000,-2.792704940366745
40,400000,-2.796021662822366
41,410000,-2.8058213583379983
42,420000,-2.808058864367008
43,430000,-2.8099273302316665
44,440000,-2.8088928886532782
45,450000,-2.8115915952563286
46,460000,-2.8198436603963377
47,470000,-2.8199978234946728
48,480000,-2.8281992441892623
49,490000,-2.827108428966999
50,500000,-2.831017081423104
