1,10000,0.05217525088908151
2,20000,-1.4116949363805353
3,30000,-1.7144618669066578
4,40000,-1.8612773244783283
5,50000,-1.9556394308321179
6,60000,-2.0100995675981044
7,70000,-2.0538454592987896
8,80000,-2.0926443331152202
9,90000,-2.119375571718812
10,100000,-2.1372107185572387
11,110000,-2.1670181579470635
12,120000,-2.1825995120197534
13,130000,-2.1957882485479114
14,140000,-2.208077275958657
15,150000,-2.217958055250347
16,160000,-2.2345933801546694
17,170000,-2.23897624553293
18,180000,-2.2504140579760072
19,190000,-2.2502323694609108
20,200000,-2.2580695698469877
21,210000,-2.2583536385118963
22,220000,-2.25454012773633
23,230000,-2.269467798165977
24,240000,-2.2834814613774417
25,250000,-2.2672955505773427
26,260000,-2.2787207997962833
27,270000,-2.2845929187349974
28,280000,-2.294280255970359
29,290000,-2.2850381259560586
30,300000,-2.3055615032061936
31,310000,-2.300852587381005
32,320000,-2.316174767160416
33,330000,-2.332293858590722
34,340000,-2.2797795524194835
35,350000,-2.323226605451107
36,360000,-2.319531564287096
37,370000,-2.3244923982799053
38,380000,-2.3324339395165445
39,390000,-2.3159063047617674
40,400000,-2.3367085494458677
41,410000,-2.337875722244382
42,420000,-2.3444409531503916
43,430000,-2.357788176137209
44,440000,-2.3322921861425043
45,450000,-2.354155655527115
46,460000,-2.3457444795966147
47,470000,-2.351878052252531
48,480000,-2.3658901544362307
49,490000,-2.3637551312536003
50,500000,-2.3678745192348956
51,510000,-2.376694909209013
52,520000,-2.3724558190345766
53,530000,-2.3679134450554846
54,540000,-2.3769936889111998
55,550000,-2.3710303412795066
56,560000,-2.3711596943467854
57,570000,-2.3787542222604157
58,580000,-2.380934438969195
59,590000,-2.391303749449551
60,600000,-2.380752069824934
61,610000,-2.373423935842514
62,620000,-2.3629635650873184
63,630000,-2.3676300692871215
64,640000,-2.385841089384258
65,650000,-2.3962508705735206
66,660000,-2.3920656887680294
67,670000,-2.3890900639101864
68,680000,-2.404010613116622
69,690000,-2.3957500360392032
70,700000,-2.391731695720553
71,710000,-2.3947538034528493
72,720000,-2.394923817434907
73,730000,-2.3980756157636645
74,740000,-2.3840413109481333
75,750000,-2.382425875708461
76,760000,-2.3917789481788874
77,770000,-2.4012008685231208
78,780000,-2.3956505499586465
79,790000,-2.412845587697625
80,800000,-2.3887141236424445
81,810000,-2.406736544111371
82,820000,-2.4118557133823635
83,830000,-2.4073926518589257
84,840000,-2.3967028209030627
85,850000,-2.4060698836117984
86,860000,-2.407131133568287
87,870000,-2.406777880907059
88,880000,-2.4098270928233863
89,890000,-2.4145380551800133
90,900000,-2.4031422090172767
91,910000,-2.4071330648452043
92,920000,-2.418658137874305
93,930000,-2.41375168094039
94,940000,-2.416950509494543
95,950000,-2.423100684416294
96,960000,-2.4270856318712233
97,970000,-2.4136013284921645
98,980000,-2.401647084835172
99,990000,-2.417751807168126
100,1000000,-2.410999557322264
