1,10000,0.014914501905441285
2,20000,0.015218453478813171
3,30000,0.013241556215286256
4,40000,0.013734299683570862
5,50000,0.015483308863639831
6,60000,0.015200546288490295
7,70000,0.015309364271163941
8,80000,0.015312176823616028
9,90000,0.015433568692207337
10,100000,0.015471395254135132
11,110000,0.015525153088569641
12,120000,0.01577019772529602
13,130000,0.01589944760799408
14,140000,0.015858590531349182
15,150000,0.016011969780921936
16,160000,0.016101774549484252
17,170000,0.01613188190460205
18,180000,0.016152251052856444
19,190000,0.01615252811908722
20,200000,0.01634728560447693
21,210000,0.016298308634757997
22,220000,0.01637447855472565
23,230000,0.016379628133773805
24,240000,0.01652008240222931
25,250000,0.01650256235599518
26,260000,0.016290730285644532
27,270000,0.016377187776565553
28,280000,0.01640594048500061
29,290000,0.01636606125831604
30,300000,0.016462966322898866
31,310000,0.016479772448539733
32,320000,0.01675676860809326
33,330000,0.016619838404655456
34,340000,0.01710886070728302
35,350000,0.016596059799194336
36,360000,0.01682665457725525
37,370000,0.016787500166893007
38,380000,0.016708940410614014
39,390000,0.01695628798007965
40,400000,0.016928092074394226
41,410000,0.016767781996726988
42,420000,0.016974515914916992
43,430000,0.016904581522941588
44,440000,0.016917120456695557
45,450000,0.016681464743614198
46,460000,0.017002538776397704
47,470000,0.017092761945724486
48,480000,0.01695666754245758
49,490000,0.01707539894580841
50,500000,0.016973456740379332
51,510000,0.017020754718780517
52,520000,0.0171373028755188
53,530000,0.017182184219360352
54,540000,0.017115188694000243
55,550000,0.017133132100105284
56,560000,0.017143804264068602
57,570000,0.017180560636520386
58,580000,0.017168370294570922
59,590000,0.017207098627090453
60,600000,0.017205032086372377
61,610000,0.017230481266975402
62,620000,0.017323458886146545
63,630000,0.01718373520374298
64,640000,0.017176010131835937
65,650000,0.01721804382801056
66,660000,0.017181336879730225
67,670000,0.017018394327163695
68,680000,0.017263110065460205
69,690000,0.017284339928627015
70,700000,0.017307872390747072
71,710000,0.017349407720565795
72,720000,0.017314569878578184
73,730000,0.017306614542007447
74,740000,0.017163159394264223
75,750000,0.017204179573059083
76,760000,0.017290861582756042
77,770000,0.017207451415061952
78,780000,0.017284909319877625
79,790000,0.017311523604393007
80,800000,0.017155139255523682
81,810000,0.017305899238586425
82,820000,0.017386473250389098
83,830000,0.017237690925598143
84,840000,0.017258092761039734
85,850000,0.01736716001033783
86,860000,0.01715331711769104
87,870000,0.017329106163978578
88,880000,0.01726358997821808
89,890000,0.017222020626068115
90,900000,0.01736789219379425
91,910000,0.01736450252532959
92,920000,0.017221894240379333
93,930000,0.017067526602745055
94,940000,0.017285350823402403
95,950000,0.01726917338371277
96,960000,0.017224412488937378
97,970000,0.01724025719165802
98,980000,0.017255571913719178
99,990000,0.017319233298301696
100,1000000,0.017013050556182862
