1,1000,0.011986855268478393
2,2000,0.012020848512649536
3,3000,0.01411836051940918
4,4000,0.016444841861724853
5,5000,0.018763059854507446
6,6000,0.022317682981491088
7,7000,0.014489144563674927
8,8000,0.014157029867172242
9,9000,0.013608138799667359
10,10000,0.013476790428161621
11,11000,0.012251326560974121
12,12000,0.012712539672851563
13,13000,0.014068364381790162
14,14000,0.012915004730224609
15,15000,0.012647142171859742
16,16000,0.0133287513256073
17,17000,0.012246309995651246
18,18000,0.019711644887924193
19,19000,0.01876848554611206
20,20000,0.013576544761657715
21,21000,0.013855741739273071
22,22000,0.014453917264938354
23,23000,0.013496355056762695
24,24000,0.015359867572784423
25,25000,0.015653991937637328
26,26000,0.01686839699745178
27,27000,0.013281949758529664
28,28000,0.01691212821006775
29,29000,0.016198496103286743
30,30000,0.01400187349319458
31,31000,0.01443303656578064
32,32000,0.014988482236862182
33,33000,0.015062154054641723
34,34000,0.01491911268234253
35,35000,0.017257999420166016
36,36000,0.017631418943405152
37,37000,0.01515270733833313
38,38000,0.016039536476135253
39,39000,0.017140188217163087
40,40000,0.01674730372428894
41,41000,0.014721037626266479
42,42000,0.01703250455856323
43,43000,0.01690473413467407
44,44000,0.014901489019393921
45,45000,0.016547104835510255
46,46000,0.021882908821105957
47,47000,0.019327882766723634
48,48000,0.016984371423721313
49,49000,0.015907943725585936
50,50000,0.018040135622024535
