1,10000,0.0014941951036453248
2,20000,0.0013688123703002929
3,30000,0.0015667760610580444
4,40000,0.0016689555644989014
5,50000,0.0014609750270843506
6,60000,0.001375807809829712
7,70000,0.001373983883857727
8,80000,0.0012668938159942627
9,90000,0.001401099705696106
10,100000,0.0014021591901779175
11,110000,0.001384752631187439
12,120000,0.0013928351163864136
13,130000,0.0013374407529830933
14,140000,0.0012691043376922607
15,150000,0.001368659210205078
16,160000,0.001387719225883484
17,170000,0.001308647871017456
18,180000,0.0012707135200500487
19,190000,0.0013959784746170043
20,200000,0.001357110643386841
21,210000,0.0012666558742523194
22,220000,0.0012689860105514527
23,230000,0.0012726657152175903
24,240000,0.0012725281953811646
25,250000,0.0012717868328094481
26,260000,0.0012693607091903687
27,270000,0.00126600821018219
28,280000,0.0012685617208480836
29,290000,0.0012637561798095702
30,300000,0.0012701799154281616
31,310000,0.001268271780014038
32,320000,0.001267103910446167
33,330000,0.0012635156631469727
34,340000,0.001232763385772705
35,350000,0.0012625212907791139
36,360000,0.0012614899396896362
37,370000,0.0012514363050460816
38,380000,0.0012570214986801147
39,390000,0.0012578256607055664
40,400000,0.0012615416049957275
41,410000,0.0012657262802124023
42,420000,0.0012634960889816285
43,430000,0.0012602254152297974
44,440000,0.001260433292388916
45,450000,0.0012780588150024415
46,460000,0.0012622873067855834
47,470000,0.001266460657119751
48,480000,0.0012949820518493652
49,490000,0.0013625981330871583
50,500000,0.0013864841938018798
