1,10000,0.915769951070915
2,20000,5.31026182295084
3,30000,9.432831711816787
4,40000,10.491629834890366
5,50000,9.904625650787354
6,60000,8.992943003845214
7,70000,8.191952296447754
8,80000,7.432635515594482
9,90000,6.820705250072479
10,100000,6.314254162073135
11,110000,5.898507505989075
12,120000,5.4671334652423855
13,130000,5.028907246637345
14,140000,4.75533892519474
15,150000,4.505758608365059
16,160000,4.35073734395504
17,170000,4.131646942281723
18,180000,3.918377381312847
19,190000,3.8071761814951897
20,200000,3.668657620191574
21,210000,3.6632831194400786
22,220000,3.5931853083491325
23,230000,3.4449456845998765
24,240000,3.3969494564533234
25,250000,3.2970026627540587
26,260000,3.254662967312336
27,270000,3.23007716203928
28,280000,3.1348120731115343
29,290000,3.084148502087593
30,300000,3.10023806937933
31,310000,3.049849946284294
32,320000,3.037628279900551
33,330000,3.0020915522933005
34,340000,2.977720764064789
35,350000,2.9731444329738617
36,360000,2.908651849162579
37,370000,2.8699964978814125
38,380000,2.9013009012818336
39,390000,2.8600021403193474
40,400000,2.905352378153801
41,410000,2.8386085389852522
42,420000,2.8669638471364975
43,430000,2.784414001727104
44,440000,2.7848038766503334
45,450000,2.824655687069893
46,460000,2.800572306239605
47,470000,2.7803006891727446
48,480000,2.784867664039135
