1,10000,-8.341139925152808
2,20000,-46.6392001860708
3,30000,-64.81403634021282
4,40000,-72.22497042416335
5,50000,-75.88427915480136
6,60000,-77.78323047590256
7,70000,-78.24082090097666
8,80000,-77.55581950314046
9,90000,-77.55309438842535
10,100000,-76.83170788241625
11,110000,-76.21467918281257
12,120000,-74.63077993015051
13,130000,-72.58559974411726
14,140000,-71.73618289477825
15,150000,-70.6731059568882
16,160000,-69.57855368433594
17,170000,-68.77921159725189
18,180000,-67.42655743176937
19,190000,-66.95511361925603
20,200000,-66.30991466223001
21,210000,-66.23829914412498
22,220000,-65.78602893384993
23,230000,-64.67069036651253
24,240000,-64.39954112673998
25,250000,-63.64020119829178
26,260000,-63.59904902131557
27,270000,-63.15630019298196
28,280000,-62.53733838760257
29,290000,-62.36670493565798
30,300000,-62.58897656843066
31,310000,-61.97586628209353
32,320000,-62.14170020419061
33,330000,-61.68123545447588
34,340000,-61.76314386422038
35,350000,-61.349585075843336
36,360000,-61.41867676712275
37,370000,-60.967859087058905
38,380000,-60.8230576689601
39,390000,-60.672769715783
40,400000,-60.988725749579075
41,410000,-60.91389543396532
42,420000,-60.740304624280334
43,430000,-60.458657491898535
44,440000,-60.4687935911119
45,450000,-60.58738766062856
46,460000,-60.52915605660081
47,470000,-60.440582605952024
48,480000,-60.54890261616707
